月份,销售额,利润,成本,备注
1月,12000,3000,9000,正常
2月,,4000,11000,数据缺失
3月,18000,,13000,利润缺失
4月,16000,4200,11800,正常
5月,20000,6000,14000,正常
6月,22000,7000,15000,正常
7月,19000,5500,13500,正常
8月,25000,8000,17000,正常
9月,28000,9000,19000,正常
10月,24000,7500,16500,正常
11月,30000,10000,20000,正常
12月,32000,11000,21000,正常
13月,abc,def,ghi,非数字数据
14月,35000,12000,23000,正常
15月,38000,13000,25000,正常
16月,40000,14000,26000,正常
17月,42000,15000,28000,正常
18月,45000,16000,30000,正常
19月,48000,17000,32000,正常
20月,50000,18000,34000,正常
21月,52000,19000,36000,正常
22月,55000,20000,38000,正常
23月,58000,21000,40000,正常
24月,60000,22000,42000,正常
25月,62000,23000,44000,正常
26月,65000,24000,46000,正常
27月,68000,25000,48000,正常
28月,70000,26000,50000,正常
29月,72000,27000,52000,正常
30月,75000,28000,54000,正常
31月,78000,29000,56000,正常
32月,80000,30000,58000,正常
33月,82000,31000,60000,正常
34月,85000,32000,62000,正常
35月,88000,33000,64000,正常
36月,90000,34000,66000,正常
37月,92000,35000,68000,正常
38月,95000,36000,70000,正常
39月,98000,37000,72000,正常
40月,100000,38000,74000,正常
41月,102000,39000,76000,正常
42月,105000,40000,78000,正常
43月,108000,41000,80000,正常
44月,110000,42000,82000,正常
45月,112000,43000,84000,正常
46月,115000,44000,86000,正常
47月,118000,45000,88000,正常
48月,120000,46000,90000,正常
49月,122000,47000,92000,正常
50月,125000,48000,94000,正常
51月,128000,49000,96000,正常
52月,130000,50000,98000,正常
53月,132000,51000,100000,正常
54月,135000,52000,102000,正常
55月,138000,53000,104000,正常
56月,140000,54000,106000,正常
57月,142000,55000,108000,正常
58月,145000,56000,110000,正常
59月,148000,57000,112000,正常
60月,150000,58000,114000,正常
61月,152000,59000,116000,正常
62月,155000,60000,118000,正常
63月,158000,61000,120000,正常
64月,160000,62000,122000,正常
65月,162000,63000,124000,正常
66月,165000,64000,126000,正常
67月,168000,65000,128000,正常
68月,170000,66000,130000,正常
69月,172000,67000,132000,正常
70月,175000,68000,134000,正常
71月,178000,69000,136000,正常
72月,180000,70000,138000,正常
73月,182000,71000,140000,正常
74月,185000,72000,142000,正常
75月,188000,73000,144000,正常
76月,190000,74000,146000,正常
77月,192000,75000,148000,正常
78月,195000,76000,150000,正常
79月,198000,77000,152000,正常
80月,200000,78000,154000,正常
81月,202000,79000,156000,正常
82月,205000,80000,158000,正常
83月,208000,81000,160000,正常
84月,210000,82000,162000,正常
85月,212000,83000,164000,正常
86月,215000,84000,166000,正常
87月,218000,85000,168000,正常
88月,220000,86000,170000,正常
89月,222000,87000,172000,正常
90月,225000,88000,174000,正常
91月,228000,89000,176000,正常
92月,230000,90000,178000,正常
93月,232000,91000,180000,正常
94月,235000,92000,182000,正常
95月,238000,93000,184000,正常
96月,240000,94000,186000,正常
97月,242000,95000,188000,正常
98月,245000,96000,190000,正常
99月,248000,97000,192000,正常
100月,250000,98000,194000,正常
101月,252000,99000,196000,正常
102月,255000,100000,198000,正常
103月,258000,101000,200000,正常
104月,260000,102000,202000,正常
105月,262000,103000,204000,正常
106月,265000,104000,206000,正常
107月,268000,105000,208000,正常
108月,270000,106000,210000,正常
109月,272000,107000,212000,正常
110月,275000,108000,214000,正常
111月,278000,109000,216000,正常
112月,280000,110000,218000,正常
113月,282000,111000,220000,正常
114月,285000,112000,222000,正常
115月,288000,113000,224000,正常
116月,290000,114000,226000,正常
117月,292000,115000,228000,正常
118月,295000,116000,230000,正常
119月,298000,117000,232000,正常
120月,300000,118000,234000,正常
121月,302000,119000,236000,正常
122月,305000,120000,238000,正常
123月,308000,121000,240000,正常
124月,310000,122000,242000,正常
125月,312000,123000,244000,正常
126月,315000,124000,246000,正常
127月,318000,125000,248000,正常
128月,320000,126000,250000,正常
129月,322000,127000,252000,正常
130月,325000,128000,254000,正常
131月,328000,129000,256000,正常
132月,330000,130000,258000,正常
133月,332000,131000,260000,正常
134月,335000,132000,262000,正常
135月,338000,133000,264000,正常
136月,340000,134000,266000,正常
137月,342000,135000,268000,正常
138月,345000,136000,270000,正常
139月,348000,137000,272000,正常
140月,350000,138000,274000,正常
141月,352000,139000,276000,正常
142月,355000,140000,278000,正常
143月,358000,141000,280000,正常
144月,360000,142000,282000,正常
145月,362000,143000,284000,正常
146月,365000,144000,286000,正常
147月,368000,145000,288000,正常
148月,370000,146000,290000,正常
149月,372000,147000,292000,正常
150月,375000,148000,294000,正常
151月,378000,149000,296000,正常
152月,380000,150000,298000,正常
153月,382000,151000,300000,正常
154月,385000,152000,302000,正常
155月,388000,153000,304000,正常
156月,390000,154000,306000,正常
157月,392000,155000,308000,正常
158月,395000,156000,310000,正常
159月,398000,157000,312000,正常
160月,400000,158000,314000,正常
161月,402000,159000,316000,正常
162月,405000,160000,318000,正常
163月,408000,161000,320000,正常
164月,410000,162000,322000,正常
165月,412000,163000,324000,正常
166月,415000,164000,326000,正常
167月,418000,165000,328000,正常
168月,420000,166000,330000,正常
169月,422000,167000,332000,正常
170月,425000,168000,334000,正常
171月,428000,169000,336000,正常
172月,430000,170000,338000,正常
173月,432000,171000,340000,正常
174月,435000,172000,342000,正常
175月,438000,173000,344000,正常
176月,440000,174000,346000,正常
177月,442000,175000,348000,正常
178月,445000,176000,350000,正常
179月,448000,177000,352000,正常
180月,450000,178000,354000,正常
181月,452000,179000,356000,正常
182月,455000,180000,358000,正常
183月,458000,181000,360000,正常
184月,460000,182000,362000,正常
185月,462000,183000,364000,正常
186月,465000,184000,366000,正常
187月,468000,185000,368000,正常
188月,470000,186000,370000,正常
189月,472000,187000,372000,正常
190月,475000,188000,374000,正常
191月,478000,189000,376000,正常
192月,480000,190000,378000,正常
193月,482000,191000,380000,正常
194月,485000,192000,382000,正常
195月,488000,193000,384000,正常
196月,490000,194000,386000,正常
197月,492000,195000,388000,正常
198月,495000,196000,390000,正常
199月,498000,197000,392000,正常
200月,500000,198000,394000,正常
201月,502000,199000,396000,正常
202月,505000,200000,398000,正常
203月,508000,201000,400000,正常
204月,510000,202000,402000,正常
205月,512000,203000,404000,正常
206月,515000,204000,406000,正常
207月,518000,205000,408000,正常
208月,520000,206000,410000,正常
209月,522000,207000,412000,正常
210月,525000,208000,414000,正常
211月,528000,209000,416000,正常
212月,530000,210000,418000,正常
213月,532000,211000,420000,正常
214月,535000,212000,422000,正常
215月,538000,213000,424000,正常
216月,540000,214000,426000,正常
